TrainID,TX_Wagon,DD_Wagon,DDA,TX_Time,DD_Time
TR61,13,16,CD,2021-08-13 09:04:00,2021-08-13 09:41:00
TR62,15,14,CD,2021-08-13 14:06:00,2021-08-13 13:44:00
TR63,15,14,CD,2021-08-13 18:31:00,2021-08-13 18:44:00
TR64,15,14,CD,2021-08-13 23:24:00,2021-08-13 23:25:00
TR65,13,16,CD,2021-08-14 04:15:00,2021-08-14 04:23:00
TR66,15,14,CD,2021-08-14 08:54:00,2021-08-14 09:02:00
TR67,16,13,CD,2021-08-14 14:04:00,2021-08-14 13:52:00
TR68,15,14,CD,2021-08-14 18:48:00,2021-08-14 18:28:00
TR69,15,14,CD,2021-08-14 23:31:00,2021-08-15 00:00:00
TR70,15,14,CD,2021-08-15 04:41:00,2021-08-15 04:24:00
TR71,13,16,CD,2021-08-15 08:43:00,2021-08-15 09:08:00
TR72,14,15,CD,2021-08-15 13:39:00,2021-08-15 14:00:00
TR73,17,12,CD,2021-08-15 18:53:00,2021-08-15 18:44:00
TR74,17,12,CD,2021-08-16 00:28:00,2021-08-16 00:05:00
TR75,15,14,CD,2021-08-16 05:51:00,2021-08-16 05:42:00
TR76,15,14,CD,2021-08-16 10:51:00,2021-08-16 11:01:00
TR77,15,14,CD,2021-08-16 15:46:00,2021-08-16 15:40:00
TR78,15,14,CD,2021-08-16 20:43:00,2021-08-16 20:36:00
TR79,13,16,CD,2021-08-17 00:46:00,2021-08-17 00:52:00
TR80,16,13,CD,2021-08-17 06:27:00,2021-08-17 06:12:00
TR81,15,14,CD,2021-08-17 11:20:00,2021-08-17 11:17:00
TR82,14,15,CD,2021-08-17 16:01:00,2021-08-17 15:55:00
TR83,15,14,CD,2021-08-17 20:40:00,2021-08-17 20:44:00
TR84,15,14,CD,2021-08-18 01:30:00,2021-08-18 01:56:00
TR85,15,14,CD,2021-08-18 06:25:00,2021-08-18 06:33:00
TR86,15,14,CD,2021-08-18 10:49:00,2021-08-18 11:09:00
TR87,15,14,CD,2021-08-18 15:27:00,2021-08-18 15:40:00
TR88,16,13,CD,2021-08-18 20:33:00,2021-08-18 20:42:00
TR89,14,15,CD,2021-08-19 01:03:00,2021-08-19 01:20:00
TR90,15,14,CD,2021-08-19 06:00:00,2021-08-19 05:54:00
TR91,14,15,CD,2021-08-19 10:50:00,2021-08-19 10:44:00
TR92,14,15,CD,2021-08-19 15:11:00,2021-08-19 15:03:00
TR93,14,15,CD,2021-08-19 19:44:00,2021-08-19 19:50:00
TR94,15,14,CD,2021-08-20 00:42:00,2021-08-20 00:48:00
TR95,16,13,CD,2021-08-20 05:44:00,2021-08-20 06:08:00
TR96,15,14,CD,2021-08-20 10:58:00,2021-08-20 10:43:00
TR97,16,13,CD,2021-08-20 15:39:00,2021-08-20 15:32:00
TR98,14,15,CD,2021-08-20 20:31:00,2021-08-20 20:23:00
TR99,16,13,CD,2021-08-21 01:13:00,2021-08-21 01:15:00
TR100,14,15,CD,2021-08-21 06:12:00,2021-08-21 05:58:00
TR101,13,16,XA,2021-08-01 14:30:00,2021-08-01 15:01:00
TR102,18,11,XA,2021-08-02 02:17:00,2021-08-02 03:31:00
TR103,18,11,XA,2021-08-02 14:07:00,2021-08-02 13:52:00
TR104,15,14,XA,2021-08-03 05:25:00,2021-08-03 06:14:00
TR105,14,15,XA,2021-08-03 20:41:00,2021-08-03 22:23:00
TR106,17,12,XA,2021-08-04 10:35:00,2021-08-04 11:12:00
TR107,16,13,XA,2021-08-05 03:37:00,2021-08-05 03:01:00
TR108,15,14,XA,2021-08-05 19:03:00,2021-08-05 18:20:00
TR109,15,14,XA,2021-08-06 10:08:00,2021-08-06 09:41:00
TR110,15,14,XA,2021-08-07 02:15:00,2021-08-07 03:26:00
TR111,16,13,XA,2021-08-07 18:55:00,2021-08-07 19:09:00
TR112,16,13,XA,2021-08-08 11:26:00,2021-08-08 10:49:00
TR113,15,14,XA,2021-08-09 02:12:00,2021-08-09 03:45:00
TR114,15,14,XA,2021-08-09 16:50:00,2021-08-09 16:37:00
TR115,15,14,XA,2021-08-10 08:52:00,2021-08-10 09:39:00
TR116,14,15,XA,2021-08-10 22:47:00,2021-08-10 22:54:00
TR117,13,16,XA,2021-08-11 11:32:00,2021-08-11 11:37:00
TR118,12,17,XA,2021-08-11 23:03:00,2021-08-11 22:52:00
TR119,15,14,XA,2021-08-12 13:34:00,2021-08-12 14:06:00
TR120,13,16,XA,2021-08-13 02:16:00,2021-08-13 02:24:00
TR121,13,16,XA,2021-08-13 16:48:00,2021-08-13 16:02:00
TR122,14,15,XA,2021-08-14 07:14:00,2021-08-14 07:51:00
TR123,15,14,XA,2021-08-14 22:33:00,2021-08-14 21:31:00
TR124,14,15,XA,2021-08-15 11:06:00,2021-08-15 11:30:00
TR125,16,13,XA,2021-08-15 21:45:00,2021-08-15 22:04:00
TR126,14,15,XA,2021-08-16 09:17:00,2021-08-16 09:10:00
TR127,16,13,XA,2021-08-16 23:58:00,2021-08-17 00:31:00
TR128,14,15,XA,2021-08-17 12:19:00,2021-08-17 11:55:00
TR129,13,16,XA,2021-08-18 01:10:00,2021-08-18 01:03:00
TR130,14,15,XA,2021-08-18 14:39:00,2021-08-18 14:06:00
TR131,14,15,XA,2021-08-19 04:07:00,2021-08-19 04:38:00
TR132,14,15,XA,2021-08-19 17:57:00,2021-08-19 17:38:00
TR133,13,16,XA,2021-08-20 06:10:00,2021-08-20 06:24:00
TR134,15,14,XA,2021-08-20 19:18:00,2021-08-20 19:07:00
TR135,14,15,XA,2021-08-21 08:08:00,2021-08-21 07:37:00
TR136,17,12,ZZ,2021-08-01 08:46:00,2021-08-01 09:01:00
TR137,15,14,ZZ,2021-08-01 17:45:00,2021-08-01 17:53:00
TR138,12,17,ZZ,2021-08-02 00:36:00,2021-08-02 01:15:00
TR139,13,16,ZZ,2021-08-02 07:48:00,2021-08-02 08:23:00
TR140,14,15,ZZ,2021-08-02 15:53:00,2021-08-02 15:36:00
TR141,12,17,ZZ,2021-08-02 22:14:00,2021-08-02 22:35:00
TR142,12,17,ZZ,2021-08-03 06:16:00,2021-08-03 06:36:00
TR143,14,15,ZZ,2021-08-03 14:42:00,2021-08-03 14:48:00
TR144,15,14,ZZ,2021-08-03 22:50:00,2021-08-03 23:01:00
TR145,15,14,ZZ,2021-08-04 07:24:00,2021-08-04 07:17:00
TR146,15,14,ZZ,2021-08-04 15:19:00,2021-08-04 15:06:00
TR147,15,14,ZZ,2021-08-04 23:05:00,2021-08-04 23:26:00
TR148,16,13,ZZ,2021-08-05 07:33:00,2021-08-05 07:27:00
TR149,16,13,ZZ,2021-08-05 15:42:00,2021-08-05 15:37:00
TR150,14,15,ZZ,2021-08-05 23:27:00,2021-08-05 23:51:00
TR151,14,15,ZZ,2021-08-06 06:54:00,2021-08-06 07:02:00
TR152,16,13,ZZ,2021-08-06 15:54:00,2021-08-06 16:19:00
TR153,15,14,ZZ,2021-08-07 00:16:00,2021-08-07 00:23:00
TR154,14,15,ZZ,2021-08-07 08:36:00,2021-08-07 08:56:00
TR155,14,15,ZZ,2021-08-07 15:57:00,2021-08-07 16:13:00
TR156,16,13,ZZ,2021-08-07 23:55:00,2021-08-07 23:42:00
TR157,16,13,ZZ,2021-08-08 07:38:00,2021-08-08 06:58:00
TR158,13,16,ZZ,2021-08-08 14:06:00,2021-08-08 14:50:00
TR159,15,14,ZZ,2021-08-08 21:56:00,2021-08-08 22:05:00
TR160,15,14,ZZ,2021-08-09 05:25:00,2021-08-09 05:08:00
TR161,15,14,ZZ,2021-08-09 13:20:00,2021-08-09 13:05:00
TR162,14,15,ZZ,2021-08-09 20:45:00,2021-08-09 20:46:00
TR163,15,14,ZZ,2021-08-10 05:12:00,2021-08-10 04:54:00
TR164,15,14,ZZ,2021-08-10 12:39:00,2021-08-10 13:07:00
TR165,15,14,ZZ,2021-08-10 20:40:00,2021-08-10 20:46:00
TR166,15,14,ZZ,2021-08-11 04:08:00,2021-08-11 03:43:00
TR167,15,14,ZZ,2021-08-11 12:11:00,2021-08-11 12:39:00
TR168,15,14,ZZ,2021-08-11 20:58:00,2021-08-11 21:05:00
TR169,17,12,ZZ,2021-08-12 05:28:00,2021-08-12 05:06:00
TR170,14,15,ZZ,2021-08-12 12:39:00,2021-08-12 13:01:00
TR171,17,12,ZZ,2021-08-12 21:48:00,2021-08-12 21:18:00
TR172,16,13,ZZ,2021-08-13 06:29:00,2021-08-13 06:21:00
TR173,17,12,ZZ,2021-08-13 14:37:00,2021-08-13 14:08:00
TR174,14,15,ZZ,2021-08-13 21:46:00,2021-08-13 22:35:00
TR175,16,13,ZZ,2021-08-14 06:00:00,2021-08-14 07:03:00
TR176,16,13,ZZ,2021-08-14 14:18:00,2021-08-14 14:11:00
TR177,15,14,ZZ,2021-08-14 22:27:00,2021-08-14 22:50:00
TR178,17,12,ZZ,2021-08-15 06:40:00,2021-08-15 06:59:00
TR179,12,17,ZZ,2021-08-15 15:32:00,2021-08-15 15:17:00
TR180,13,16,ZZ,2021-08-15 23:47:00,2021-08-15 23:38:00
TR181,15,14,ZZ,2021-08-16 07:18:00,2021-08-16 07:52:00
TR182,16,13,ZZ,2021-08-16 15:55:00,2021-08-16 16:03:00
TR183,16,13,ZZ,2021-08-17 00:52:00,2021-08-17 01:01:00
TR184,14,15,ZZ,2021-08-17 08:19:00,2021-08-17 08:43:00
TR185,15,14,ZZ,2021-08-17 16:00:00,2021-08-17 16:21:00
TR186,16,13,ZZ,2021-08-18 00:44:00,2021-08-18 00:28:00
TR187,14,15,ZZ,2021-08-18 08:54:00,2021-08-18 09:19:00
TR188,15,14,ZZ,2021-08-18 17:45:00,2021-08-18 17:23:00
TR189,15,14,ZZ,2021-08-19 01:41:00,2021-08-19 01:33:00
TR190,15,14,ZZ,2021-08-19 09:14:00,2021-08-19 09:10:00
TR191,15,14,ZZ,2021-08-19 17:04:00,2021-08-19 17:35:00
TR192,16,13,ZZ,2021-08-20 01:28:00,2021-08-20 01:33:00
TR193,15,14,ZZ,2021-08-20 09:45:00,2021-08-20 09:58:00
TR194,13,16,ZZ,2021-08-20 17:16:00,2021-08-20 17:22:00
TR195,13,16,ZZ,2021-08-21 01:46:00,2021-08-21 01:42:00
